scene_id,safe_directory,filename,valid_pixels,nan_count,zero_count,valid_percentage,real_mean,real_std,real_min,real_max,imag_mean,imag_std,imag_min,imag_max,amplitude_mean,amplitude_std,amplitude_min,amplitude_max,amplitude_median,phase_mean,phase_std,phase_min,phase_max,phase_circular_mean,phase_circular_variance,phase_circular_std
eeddcc0db3cff0d8v,S1B_IW_SLC__1SDV_20200807T054816_20200807T054843_022813_02B4C5_5575.SAFE,s1b-iw3-slc-vh-20200807t054816-20200807t054841-022813-02b4c5-003_SARFish.tiff,318253005,0,33519335,100.0,0.0068514044,6.721348,-413.0,571.0,0.0042493236,6.7222047,-395.0,485.0,7.707176,5.5645237,0.0,660.5036,7.071068,0.14377907,1.7226458,-3.1319776,3.1415927,0.0037563166,0.8940353617072105,2.1187967536027075
e40c9251a4fce150v,S1B_IW_SLC__1SDV_20200831T054752_20200831T054819_023163_02BFB2_13D6.SAFE,s1b-iw1-slc-vh-20200831t054753-20200831t054818-023163-02bfb2-001_SARFish.tiff,285052564,0,36161037,100.0,-0.0056864917,15.546129,-3073.0,5735.0,0.025327742,15.54499,-3317.0,3415.0,16.284792,14.769451,0.0,6034.6587,14.21267,0.07654164,1.700815,-3.137391,3.1415927,0.008854434,0.8739174455404282,2.0351011731376083
e40c9251a4fce150v,S1B_IW_SLC__1SDV_20200831T054752_20200831T054819_023163_02BFB2_13D6.SAFE,s1b-iw2-slc-vh-20200831t054754-20200831t054819-023163-02bfb2-002_SARFish.tiff,331120028,0,34371173,100.0,-0.0069929324,24.073702,-8798.0,6508.0,0.00060576823,24.09179,-8437.0,8206.0,23.821499,24.341106,0.0,9378.639,16.03122,0.0675615,1.7207311,-3.1399798,3.1415927,-0.01518311,0.8949401751160622,2.1228402343451394
e40c9251a4fce150v,S1B_IW_SLC__1SDV_20200831T054752_20200831T054819_023163_02BFB2_13D6.SAFE,s1b-iw3-slc-vh-20200831t054752-20200831t054817-023163-02bfb2-003_SARFish.tiff,318278970,0,31639586,100.0,-0.0063863094,18.700981,-4972.0,4267.0,0.0133408345,18.70914,-4574.0,5890.0,18.11366,19.278326,0.0,6204.0874,12.041595,0.09175269,1.7255929,-3.1384282,3.1415927,-0.0014194993,0.8989748731255531,2.141208075898559
204e657a411faf4dv,S1B_IW_SLC__1SDV_20200922T060415_20200922T060442_023484_02C9BF_EA4B.SAFE,s1b-iw1-slc-vh-20200922t060416-20200922t060441-023484-02c9bf-001_SARFish.tiff,283436356,0,34652040,100.0,-0.026570307,15.968278,-3642.0,3815.0,-0.017080698,15.977657,-3948.0,3459.0,16.270828,15.669446,0.0,5212.861,13.892444,0.07689542,1.7061527,-3.13932,3.1415927,-0.0005879758,0.8790776282548904,2.055532288773853
204e657a411faf4dv,S1B_IW_SLC__1SDV_20200922T060415_20200922T060442_023484_02C9BF_EA4B.SAFE,s1b-iw2-slc-vh-20200922t060416-20200922t060442-023484-02c9bf-002_SARFish.tiff,329772192,0,34599218,100.0,-0.0019359213,8.485606,-1318.0,910.0,-0.00012530772,8.485525,-956.0,971.0,9.886965,6.8012133,0.0,1378.8215,9.219544,0.11326345,1.72299,-3.1330822,3.1415927,-2.3551305e-05,0.8952009752392769,2.1240107404892212
204e657a411faf4dv,S1B_IW_SLC__1SDV_20200922T060415_20200922T060442_023484_02C9BF_EA4B.SAFE,s1b-iw3-slc-vh-20200922t060415-20200922t060440-023484-02c9bf-003_SARFish.tiff,316984962,0,32319220,100.0,0.006299602,6.928771,-1677.0,1449.0,0.0054777362,6.9296794,-1906.0,1619.0,7.948265,5.7317743,0.0,2230.0737,7.2111025,0.14072098,1.7257985,-3.1363018,3.1415927,0.0050820205,0.8974721506237984,2.1343012046459298
9ea5029406691ce4v,S1B_IW_SLC__1SDV_20200905T055556_20200905T055623_023236_02C208_B2C6.SAFE,s1b-iw1-slc-vh-20200905t055557-20200905t055622-023236-02c208-001_SARFish.tiff,283995683,0,34283905,100.0,0.013615217,34.08707,-4116.0,9479.0,-0.008316084,34.091274,-5853.0,4777.0,36.37655,31.636597,0.0,9678.506,29.73214,0.040711593,1.7038944,-3.1398036,3.1415927,0.0013679335,0.8792829141020775,2.0563587255932725
9ea5029406691ce4v,S1B_IW_SLC__1SDV_20200905T055556_20200905T055623_023236_02C208_B2C6.SAFE,s1b-iw2-slc-vh-20200905t055558-20200905t055623-023236-02c208-002_SARFish.tiff,330294237,0,33231915,100.0,0.0055978876,23.667536,-7872.0,6932.0,0.011818244,23.650906,-9801.0,4632.0,22.991814,24.30832,0.0,11688.616,16.124516,0.06944449,1.7237865,-3.1409223,3.1415927,-0.005840814,0.8982423767447472,2.1378313946793637
9ea5029406691ce4v,S1B_IW_SLC__1SDV_20200905T055556_20200905T055623_023236_02C208_B2C6.SAFE,s1b-iw3-slc-vh-20200905t055556-20200905t055621-023236-02c208-003_SARFish.tiff,317400507,0,31683155,100.0,0.003407244,9.902755,-5829.0,3491.0,0.008171484,9.920275,-5466.0,6677.0,10.117381,9.701294,0.0,8863.384,8.602325,0.12165914,1.7272962,-3.1381912,3.1415927,0.0035826447,0.8995713591575623,2.1439719424705848
cd4f6ff86f9f5991v,S1B_IW_SLC__1SDV_20200912T054753_20200912T054820_023338_02C52B_D4CB.SAFE,s1b-iw1-slc-vh-20200912t054754-20200912t054819-023338-02c52b-001_SARFish.tiff,285099126,0,36100983,100.0,-0.0042107143,15.941012,-5008.0,2901.0,0.028120311,15.939708,-3522.0,4242.0,16.775265,15.059381,0.0,5021.5757,14.764824,0.07450605,1.7007873,-3.139267,3.1415927,0.009363231,0.8740281462669373,2.0355327460177612
cd4f6ff86f9f5991v,S1B_IW_SLC__1SDV_20200912T054753_20200912T054820_023338_02C52B_D4CB.SAFE,s1b-iw2-slc-vh-20200912t054755-20200912t054820-023338-02c52b-002_SARFish.tiff,331417336,0,34247421,100.0,-0.010670532,26.377373,-7688.0,6526.0,-0.0024112167,26.378878,-6700.0,7630.0,25.96464,26.78522,0.0,10197.811,17.029387,0.06362467,1.7214445,-3.1390417,3.1415927,-0.014872444,0.895854651927948,2.1269545260430474
cd4f6ff86f9f5991v,S1B_IW_SLC__1SDV_20200912T054753_20200912T054820_023338_02C52B_D4CB.SAFE,s1b-iw3-slc-vh-20200912t054753-20200912t054818-023338-02c52b-003_SARFish.tiff,318434760,0,31099445,100.0,-0.013175578,22.103113,-5522.0,4633.0,0.007838205,22.094864,-4383.0,5544.0,21.273052,22.895144,0.0,6197.1978,14.0,0.08048612,1.7276229,-3.138408,3.1415927,-0.0026504877,0.9015037566423416,2.153015034797628
b1844cde847a3942v,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681.SAFE,s1a-iw1-slc-vh-20200126t052956-20200126t053024-030967-038e50-001_SARFish.tiff,278380208,0,1287768,100.0,0.005705912,31.760643,-4106.0,3219.0,0.019829722,31.760603,-4729.0,2947.0,33.920815,29.44226,0.0,5159.8,23.769728,0.05837064,1.8123407,-3.1396787,3.1415927,-0.14732592,0.994032243732363,3.200432551011754
b1844cde847a3942v,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681.SAFE,s1a-iw2-slc-vh-20200126t052957-20200126t053025-030967-038e50-002_SARFish.tiff,332486856,0,2405707,100.0,0.005380273,22.532427,-2175.0,3533.0,-0.0051714736,22.54513,-3288.0,2155.0,22.450869,22.626331,0.0,3669.0857,14.866069,0.093292125,1.8133993,-3.138807,3.1415927,0.26443908,0.9932799143716693,3.163116938153613
b1844cde847a3942v,S1A_IW_SLC__1SDV_20200126T052956_20200126T053026_030967_038E50_4681.SAFE,s1a-iw3-slc-vh-20200126t052958-20200126t053026-030967-038e50-003_SARFish.tiff,321842785,0,2928627,100.0,0.010286168,22.110315,-6087.0,5569.0,0.014460971,22.114412,-6366.0,6345.0,20.374205,23.723507,0.0,7109.818,12.0,0.115389906,1.8132591,-3.14016,3.1415927,0.3262297,0.991932244040072,3.104796259740558
758991708403f218v,S1A_IW_SLC__1SDV_20200321T174430_20200321T174457_031777_03AA65_97CA.SAFE,s1a-iw1-slc-vh-20200321t174432-20200321t174457-031777-03aa65-001_SARFish.tiff,252196360,0,2380175,100.0,0.00086621,13.251132,-1479.0,1705.0,-0.0014021138,13.255285,-1895.0,2285.0,16.339481,9.182401,0.0,2390.4036,15.231546,0.08680533,1.8104869,-3.13424,3.1415927,-0.010203259,0.9904906088486314,3.0513850712135415
758991708403f218v,S1A_IW_SLC__1SDV_20200321T174430_20200321T174457_031777_03AA65_97CA.SAFE,s1a-iw2-slc-vh-20200321t174430-20200321t174455-031777-03aa65-002_SARFish.tiff,300723470,0,3488425,100.0,0.004213459,12.037507,-2003.0,1562.0,0.0015011731,12.036917,-1558.0,1055.0,13.415997,10.478589,0.0,2226.8223,12.0,0.10919186,1.8094397,-3.1397777,3.1415927,0.025648288,0.98835982196033,2.9843902363100994
758991708403f218v,S1A_IW_SLC__1SDV_20200321T174430_20200321T174457_031777_03AA65_97CA.SAFE,s1a-iw3-slc-vh-20200321t174431-20200321t174456-031777-03aa65-003_SARFish.tiff,291056354,0,3625559,100.0,0.00437462,18.782185,-3234.0,1948.0,0.020174667,18.779423,-1851.0,3218.0,16.786507,20.582884,0.0,3411.4736,10.440307,0.12546337,1.8101931,-3.1389816,3.1415927,0.22886954,0.988449857570231,2.986990964334721
cd36e75010a021f7v,S1A_IW_SLC__1SDV_20200427T054900_20200427T054928_032309_03BD1A_6DE0.SAFE,s1a-iw1-slc-vh-20200427t054901-20200427t054926-032309-03bd1a-001_SARFish.tiff,279671760,0,29851973,100.0,0.034526497,27.556137,-4682.0,4192.0,0.064492516,27.557487,-5916.0,4472.0,29.306623,25.688204,0.0,5946.4487,23.345236,0.052704476,1.715768,-3.139414,3.1415927,0.01268459,0.8914167135953903,2.107243594763662
cd36e75010a021f7v,S1A_IW_SLC__1SDV_20200427T054900_20200427T054928_032309_03BD1A_6DE0.SAFE,s1a-iw2-slc-vh-20200427t054902-20200427t054927-032309-03bd1a-002_SARFish.tiff,326084867,0,29730721,100.0,-0.00014851656,9.872242,-1190.0,971.0,-0.00069618685,9.87116,-868.0,890.0,11.599336,7.7688937,0.0,1195.5437,11.0,0.10130242,1.7354755,-3.1357787,3.1415927,-0.00031717462,0.9088313803076744,2.188627206005055
cd36e75010a021f7v,S1A_IW_SLC__1SDV_20200427T054900_20200427T054928_032309_03BD1A_6DE0.SAFE,s1a-iw3-slc-vh-20200427t054900-20200427t054928-032309-03bd1a-003_SARFish.tiff,347877634,0,30830631,100.0,0.0035362693,7.5674925,-2005.0,1225.0,0.01770766,7.5693183,-1783.0,1522.0,8.769397,6.1367803,0.0,2163.265,8.062258,0.13517295,1.7384105,-3.1403308,3.1415927,0.016453192,0.911063626408577,2.1999245752445677
fe6a8d80fb5ebb8ev,S1A_IW_SLC__1SDV_20200520T051115_20200520T051142_032644_03C7E8_E2BE.SAFE,s1a-iw1-slc-vh-20200520t051117-20200520t051142-032644-03c7e8-001_SARFish.tiff,281587512,0,31220008,100.0,0.029751828,24.909988,-2636.0,2212.0,0.0052660005,24.909729,-2831.0,3105.0,24.386797,25.422098,0.0,3253.2852,17.888544,0.05992873,1.7127051,-3.1398504,3.1415927,-0.007987872,0.8873294964432716,2.089635191850415
fe6a8d80fb5ebb8ev,S1A_IW_SLC__1SDV_20200520T051115_20200520T051142_032644_03C7E8_E2BE.SAFE,s1a-iw2-slc-vh-20200520t051115-20200520t051141-032644-03c7e8-002_SARFish.tiff,327975048,0,30052336,100.0,-0.0154992435,14.153458,-4754.0,2175.0,0.025710108,14.148758,-5310.0,3141.0,14.331166,13.968767,0.0,5641.038,12.041595,0.096209966,1.7358699,-3.1393096,3.1415927,0.019919178,0.9095898121595383,2.192440795361934
fe6a8d80fb5ebb8ev,S1A_IW_SLC__1SDV_20200520T051115_20200520T051142_032644_03C7E8_E2BE.SAFE,s1a-iw3-slc-vh-20200520t051116-20200520t051142-032644-03c7e8-003_SARFish.tiff,315333150,0,27079925,100.0,0.0015459365,19.517529,-9140.0,5304.0,0.020898279,19.485645,-5256.0,4760.0,17.759438,21.100306,0.0,9388.553,11.045361,0.10585094,1.7423795,-3.1399534,3.1415927,0.033429313,0.9159712642431259,2.225576979704512
5e9a2c1bcf179e9bv,S1A_IW_SLC__1SDV_20200904T171758_20200904T171831_034212_03F991_8544.SAFE,s1a-iw1-slc-vh-20200904t171758-20200904t171829-034212-03f991-001_SARFish.tiff,327428995,0,23578728,100.0,-0.0007310898,14.5619135,-903.0,799.0,-0.0014835002,14.56192,-750.0,857.0,17.399712,11.016021,0.0,1007.5803,16.492422,0.07267845,1.752185,-3.1366177,3.1415927,-0.00017114347,0.928017258644104,2.294048339547301
5e9a2c1bcf179e9bv,S1A_IW_SLC__1SDV_20200904T171758_20200904T171831_034212_03F991_8544.SAFE,s1a-iw2-slc-vh-20200904t171759-20200904t171830-034212-03f991-002_SARFish.tiff,385269912,0,23449952,100.0,0.0022245937,11.880058,-1326.0,944.0,0.0008297274,11.87972,-1134.0,1030.0,14.131968,9.085563,0.0,1426.8865,13.152946,0.0906747,1.7632754,-3.137511,3.1415927,0.000526776,0.9390000030398369,2.365113724387146
5e9a2c1bcf179e9bv,S1A_IW_SLC__1SDV_20200904T171758_20200904T171831_034212_03F991_8544.SAFE,s1a-iw3-slc-vh-20200904t171800-20200904t171831-034212-03f991-003_SARFish.tiff,371513142,0,21472228,100.0,0.015401202,14.815158,-2956.0,3622.0,0.01912187,14.810803,-2335.0,3064.0,15.256156,14.356111,0.0,3909.689,12.0,0.10414388,1.7670846,-3.1386428,3.1415927,0.032316666,0.942620649933815,2.390845371548927
4da9db72dea50504v,S1A_IW_SLC__1SDV_20200910T053004_20200910T053034_034292_03FC65_1F7A.SAFE,s1a-iw1-slc-vh-20200910t053004-20200910t053032-034292-03fc65-001_SARFish.tiff,278469282,0,1217992,100.0,0.012584975,36.372784,-2603.0,3806.0,0.026165856,36.37119,-3228.0,3638.0,38.17203,34.477833,0.0,4833.3584,25.01999,0.05587444,1.8122205,-3.1401517,3.1415927,-0.13988498,0.9940934618934989,3.20365272399342
4da9db72dea50504v,S1A_IW_SLC__1SDV_20200910T053004_20200910T053034_034292_03FC65_1F7A.SAFE,s1a-iw2-slc-vh-20200910t053005-20200910t053033-034292-03fc65-002_SARFish.tiff,332620266,0,2273818,100.0,0.0073416033,25.796926,-4102.0,2555.0,-0.002640191,25.798697,-2277.0,3305.0,24.949291,26.619324,0.0,4167.1523,15.264338,0.090477616,1.8138034,-3.1401265,3.1415927,0.31317827,0.9937567100860178,3.1862981673825725
4da9db72dea50504v,S1A_IW_SLC__1SDV_20200910T053004_20200910T053034_034292_03FC65_1F7A.SAFE,s1a-iw3-slc-vh-20200910t053006-20200910t053034-034292-03fc65-003_SARFish.tiff,321985015,0,2720772,100.0,0.0165935,25.362032,-4759.0,4852.0,0.013064291,25.352636,-7556.0,4715.0,23.016123,27.499908,0.0,7556.786,12.206555,0.1101114,1.8137528,-3.1402855,3.1415927,0.32056957,0.9926107502542436,3.132963157165284
fc2f57371370c521v,S1A_IW_SLC__1SDV_20200928T171759_20200928T171831_034562_0405EA_2228.SAFE,s1a-iw1-slc-vh-20200928t171759-20200928t171830-034562-0405ea-001_SARFish.tiff,327604619,0,23830234,100.0,0.00013475085,12.905828,-874.0,771.0,0.00012573999,12.9049,-1092.0,1097.0,15.409151,9.780156,0.0,1292.5236,14.56022,0.081141464,1.751877,-3.1382923,3.1415927,0.0006714779,0.9272619783878326,2.2894938470614874
fc2f57371370c521v,S1A_IW_SLC__1SDV_20200928T171759_20200928T171831_034562_0405EA_2228.SAFE,s1a-iw2-slc-vh-20200928t171800-20200928t171830-034562-0405ea-002_SARFish.tiff,385476408,0,23998106,100.0,-0.00020916974,10.317974,-806.0,843.0,-0.0015945075,10.31687,-1206.0,1309.0,12.317557,7.8215265,0.0,1439.1265,11.401754,0.101693474,1.7626718,-3.137391,3.1415927,-0.00052852917,0.9377712123095989,2.356666103504167
fc2f57371370c521v,S1A_IW_SLC__1SDV_20200928T171759_20200928T171831_034562_0405EA_2228.SAFE,s1a-iw3-slc-vh-20200928t171801-20200928t171831-034562-0405ea-003_SARFish.tiff,371761962,0,22266496,100.0,0.011587899,14.304191,-3249.0,2890.0,0.016780213,14.303915,-3277.0,3575.0,14.0493965,14.554275,0.0,4036.397,10.049876,0.1187673,1.7661178,-3.1395845,3.1415927,0.040181372,0.9409640282392502,2.3789108137978663
f9eb760aaf6e798dv,S1B_IW_SLC__1SDV_20200726T165739_20200726T165806_022645_02AFAD_6A9B.SAFE,s1b-iw1-slc-vh-20200726t165739-20200726t165804-022645-02afad-001_SARFish.tiff,283461780,0,33350981,100.0,-0.04950793,20.417902,-3842.0,6219.0,-0.02836406,20.421633,-4167.0,6617.0,19.693512,21.121054,0.0,7545.848,15.264338,0.06997987,1.7115396,-3.1400957,3.1415927,-0.0035883763,0.8847346007823944,2.0787101723233037
f9eb760aaf6e798dv,S1B_IW_SLC__1SDV_20200726T165739_20200726T165806_022645_02AFAD_6A9B.SAFE,s1b-iw2-slc-vh-20200726t165740-20200726t165805-022645-02afad-002_SARFish.tiff,329787216,0,32519850,100.0,-0.0035675124,16.276003,-2101.0,3242.0,-0.010554078,16.287352,-4786.0,1878.0,15.225176,17.273659,0.0,4791.286,11.0,0.09468209,1.7273868,-3.1404216,3.1415927,-0.015958603,0.9004461318254471,2.1480485993694836
f9eb760aaf6e798dv,S1B_IW_SLC__1SDV_20200726T165739_20200726T165806_022645_02AFAD_6A9B.SAFE,s1b-iw3-slc-vh-20200726t165741-20200726t165806-022645-02afad-003_SARFish.tiff,317069508,0,28122255,100.0,0.0008608049,26.93566,-3526.0,4211.0,0.0064491252,26.930714,-4049.0,3831.0,26.653507,27.209803,0.0,4632.6323,17.029385,0.07400713,1.7356176,-3.1390545,3.1415927,-0.0020348234,0.9103119820356369,2.1960956708816046
c8bbfb37522617e9v,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2.SAFE,s1b-iw1-slc-vh-20200826t054008-20200826t054033-023090-02bd74-001_SARFish.tiff,284729256,0,34987012,100.0,0.034061875,23.358772,-6615.0,5714.0,0.049670305,23.365814,-6488.0,4063.0,23.321867,23.402575,0.0,6936.7344,17.492855,0.06597034,1.7026067,-3.1398847,3.1415927,0.018033203,0.8767718449234962,2.0463224196235195
c8bbfb37522617e9v,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2.SAFE,s1b-iw2-slc-vh-20200826t054009-20200826t054034-023090-02bd74-002_SARFish.tiff,330862976,0,32270059,100.0,-0.009242276,33.28641,-5453.0,8626.0,0.008579791,33.270355,-4974.0,5180.0,37.12901,28.919708,0.0,8626.156,32.80244,0.041128423,1.7263316,-3.1396732,3.1415927,0.0014301564,0.9025814086198807,2.158118722385618
c8bbfb37522617e9v,S1B_IW_SLC__1SDV_20200826T054007_20200826T054034_023090_02BD74_03D2.SAFE,s1b-iw3-slc-vh-20200826t054007-20200826t054032-023090-02bd74-003_SARFish.tiff,317950840,0,31667346,100.0,0.009413084,15.194525,-3645.0,3220.0,0.004760195,15.194626,-3227.0,3988.0,13.63571,16.607868,0.0,4734.1045,9.055386,0.11446892,1.7257746,-3.1402733,3.1415927,-0.0020126798,0.8983103856444359,2.138144102505659
844545c005776fb1v,S1A_IW_SLC__1SDV_20200126T175310_20200126T175337_030975_038E94_D249.SAFE,s1a-iw1-slc-vh-20200126t175312-20200126t175337-030975-038e94-001_SARFish.tiff,255261568,0,5180297,100.0,-0.00880554,14.993967,-2046.0,2053.0,-0.00916977,14.987372,-1676.0,1568.0,17.45286,12.034937,0.0,2650.2424,15.652476,0.08249594,1.8007026,-3.1369631,3.1415927,-0.019510344,0.9798015169799328,2.7936169298640245
844545c005776fb1v,S1A_IW_SLC__1SDV_20200126T175310_20200126T175337_030975_038E94_D249.SAFE,s1a-iw2-slc-vh-20200126t175310-20200126t175335-030975-038e94-002_SARFish.tiff,303378732,0,4185661,100.0,0.00932219,36.709267,-4150.0,6800.0,0.0011623063,36.70957,-3905.0,3661.0,41.929623,30.6116,0.0,7722.8833,35.35534,0.04870824,1.8043743,-3.1399875,3.1415927,0.078958414,0.9860839350149035,2.92393958620621
844545c005776fb1v,S1A_IW_SLC__1SDV_20200126T175310_20200126T175337_030975_038E94_D249.SAFE,s1a-iw3-slc-vh-20200126t175311-20200126t175336-030975-038e94-003_SARFish.tiff,293088387,0,2927491,100.0,0.0022975765,34.977734,-2347.0,3756.0,0.015266695,34.97737,-3167.0,3391.0,41.720894,26.574684,0.0,4402.176,37.48333,0.041508045,1.8075045,-3.140338,3.1415927,0.030589314,0.9898831015452743,3.031022315622961
a1a21a222e244555v,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44.SAFE,s1a-iw1-slc-vh-20200214t174432-20200214t174457-031252-03982e-001_SARFish.tiff,252196360,0,2407196,100.0,-0.0018620729,13.087483,-1673.0,1301.0,-0.0006704419,13.085782,-1120.0,1222.0,16.13766,9.060726,0.0,2013.2881,15.033297,0.088145845,1.8106424,-3.1379564,3.1415927,-0.00676744,0.9905399717390537,3.0530902078084012
a1a21a222e244555v,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44.SAFE,s1a-iw2-slc-vh-20200214t174430-20200214t174455-031252-03982e-002_SARFish.tiff,300846532,0,3584351,100.0,0.0028515868,11.85081,-2078.0,1388.0,0.0001613281,11.8474455,-1654.0,1428.0,13.176469,10.35287,0.0,2358.6445,11.661903,0.11083848,1.8093537,-3.1380212,3.1415927,0.017266937,0.9881664393469691,2.9788640993634146
