scene_id,safe_directory,filename,valid_pixels,nan_count,zero_count,valid_percentage,real_mean,real_std,real_min,real_max,imag_mean,imag_std,imag_min,imag_max,amplitude_mean,amplitude_std,amplitude_min,amplitude_max,amplitude_median,phase_mean,phase_std,phase_min,phase_max,phase_circular_mean,phase_circular_variance,phase_circular_std
a1a21a222e244555v,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44.SAFE,s1a-iw3-slc-vh-20200214t174431-20200214t174456-031252-03982e-003_SARFish.tiff,291103920,0,3780229,100.0,0.0007721744,18.56963,-1841.0,3427.0,0.020398293,18.573486,-2317.0,2244.0,16.47934,20.450918,0.0,3725.8252,10.049876,0.1292948,1.8102441,-3.1392117,3.1415927,0.24353313,0.9882711144164205,2.981845276499946
377410f6ab9824dfv,S1A_IW_SLC__1SDV_20200407T052956_20200407T053026_032017_03B2E2_18FA.SAFE,s1a-iw1-slc-vh-20200407t052956-20200407t053024-032017-03b2e2-001_SARFish.tiff,278482848,0,1252164,100.0,0.022545274,34.795174,-3902.0,3460.0,0.020005114,34.80029,-2857.0,4313.0,36.70643,32.778133,0.0,4930.9297,24.5153,0.05679495,1.8119979,-3.1396658,3.1415927,-0.14563178,0.9938545408658683,3.1912511095348286
377410f6ab9824dfv,S1A_IW_SLC__1SDV_20200407T052956_20200407T053026_032017_03B2E2_18FA.SAFE,s1a-iw2-slc-vh-20200407t052957-20200407t053025-032017-03b2e2-002_SARFish.tiff,332571272,0,2310532,100.0,0.00048209517,25.20064,-2312.0,2227.0,-0.004483334,25.210306,-3335.0,2840.0,24.429298,25.958408,0.0,3527.9243,15.033297,0.09174211,1.813916,-3.1402266,3.1415927,0.32322544,0.9937905156984925,3.188001703174119
377410f6ab9824dfv,S1A_IW_SLC__1SDV_20200407T052956_20200407T053026_032017_03B2E2_18FA.SAFE,s1a-iw3-slc-vh-20200407t052958-20200407t053026-032017-03b2e2-003_SARFish.tiff,321937605,0,2882714,100.0,0.0126906885,23.92189,-6784.0,5073.0,0.0095192045,23.938885,-6606.0,4509.0,21.75936,25.920202,0.0,8098.493,12.041595,0.11353191,1.8134135,-3.1400776,3.1415927,0.31952077,0.9921439625322819,3.1133496233571187
fc483682c621b54bv,S1A_IW_SLC__1SDV_20200414T174431_20200414T174458_032127_03B6BD_BBB0.SAFE,s1a-iw1-slc-vh-20200414t174433-20200414t174458-032127-03b6bd-001_SARFish.tiff,252175722,0,2376915,100.0,0.0004849198,13.266615,-1252.0,969.0,0.00080816663,13.268471,-1909.0,1380.0,16.361198,9.185086,0.0,1920.2982,15.264338,0.087199904,1.8105967,-3.1388302,3.1415927,0.0045415945,0.9905755575746298,3.0543243791417916
fc483682c621b54bv,S1A_IW_SLC__1SDV_20200414T174431_20200414T174458_032127_03B6BD_BBB0.SAFE,s1a-iw2-slc-vh-20200414t174431-20200414t174456-032127-03b6bd-002_SARFish.tiff,300772648,0,3531813,100.0,0.00501267,11.946958,-2203.0,2018.0,0.0027283498,11.943534,-1001.0,1522.0,13.311654,10.40086,0.0,2286.6958,11.704699,0.11006734,1.8092686,-3.1392398,3.1415927,0.026825454,0.9881821842864156,2.9793110209865885
fc483682c621b54bv,S1A_IW_SLC__1SDV_20200414T174431_20200414T174458_032127_03B6BD_BBB0.SAFE,s1a-iw3-slc-vh-20200414t174432-20200414t174457-032127-03b6bd-003_SARFish.tiff,291080137,0,3685987,100.0,0.002555097,18.55567,-3257.0,2300.0,0.019753838,18.552883,-2802.0,1651.0,16.58942,20.329947,0.0,3383.899,10.29563,0.12661476,1.8104014,-3.1387107,3.1415927,0.21833085,0.988550391048193,2.9899162872046148
3ceef682fbe4930av,S1A_IW_SLC__1SDV_20200503T051344_20200503T051413_032396_03C03F_CD9E.SAFE,s1a-iw1-slc-vh-20200503t051344-20200503t051411-032396-03c03f-001_SARFish.tiff,279823562,0,2101215,100.0,-0.00645882,44.590427,-4087.0,3773.0,0.019782418,44.588352,-2945.0,3097.0,51.445507,36.466347,0.0,4263.576,44.14748,0.03803569,1.8093283,-3.1392174,3.1415927,-0.015070152,0.9921102356165648,3.1119733312651414
3ceef682fbe4930av,S1A_IW_SLC__1SDV_20200503T051344_20200503T051413_032396_03C03F_CD9E.SAFE,s1a-iw2-slc-vh-20200503t051345-20200503t051412-032396-03c03f-002_SARFish.tiff,333699870,0,2136682,100.0,0.020215705,40.32849,-3693.0,4502.0,-0.02418739,40.327446,-3559.0,5232.0,47.185028,32.03576,0.0,5287.0547,42.107006,0.039889254,1.8106769,-3.1411161,3.1415927,0.031742983,0.9934806944802403,3.1726920506380782
3ceef682fbe4930av,S1A_IW_SLC__1SDV_20200503T051344_20200503T051413_032396_03C03F_CD9E.SAFE,s1a-iw3-slc-vh-20200503t051346-20200503t051413-032396-03c03f-003_SARFish.tiff,322922199,0,1292277,100.0,-0.0029679006,38.123837,-7767.0,4356.0,0.018534616,38.120087,-4253.0,4311.0,45.353943,29.14783,0.0,8279.942,41.0,0.038986407,1.8128973,-3.1405034,3.1415927,0.08677453,0.9959782054647803,3.32145361977641
36076e547370064ev,S1A_IW_SLC__1SDV_20200613T051117_20200613T051144_032994_03D25F_B3C5.SAFE,s1a-iw1-slc-vh-20200613t051119-20200613t051144-032994-03d25f-001_SARFish.tiff,281518518,0,31267841,100.0,0.031135788,23.525137,-3273.0,3079.0,0.0060181296,23.527145,-2941.0,2379.0,23.19257,23.85495,0.0,3891.0002,17.464249,0.061709043,1.7126251,-3.1397476,3.1415927,-0.007059744,0.887182354927063,2.08901054291269
36076e547370064ev,S1A_IW_SLC__1SDV_20200613T051117_20200613T051144_032994_03D25F_B3C5.SAFE,s1a-iw2-slc-vh-20200613t051117-20200613t051142-032994-03d25f-002_SARFish.tiff,328028560,0,30178424,100.0,-0.015195457,13.58889,-2955.0,3930.0,0.02881872,13.590289,-2324.0,2739.0,13.838811,13.335722,0.0,3934.3992,11.704699,0.099234,1.7355324,-3.138764,3.1415927,0.023285469,0.9091746583580971,2.1903501726169674
36076e547370064ev,S1A_IW_SLC__1SDV_20200613T051117_20200613T051144_032994_03D25F_B3C5.SAFE,s1a-iw3-slc-vh-20200613t051118-20200613t051143-032994-03d25f-003_SARFish.tiff,315204600,0,27100046,100.0,0.0019957228,18.567926,-5990.0,4539.0,0.023591943,18.563437,-5215.0,6233.0,17.145765,19.884508,0.0,8644.675,11.0,0.10742632,1.7424288,-3.1398444,3.1415927,0.034169752,0.9159511774778366,2.2254695812255414
13dd786ee6c95e06v,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D.SAFE,s1a-iw1-slc-vh-20200618t051931-20200618t051956-033067-03d4a2-001_SARFish.tiff,282122614,0,31751067,100.0,-0.021433031,26.417208,-6019.0,5525.0,0.0024076058,26.43216,-6676.0,7898.0,26.514791,26.33404,0.0,9638.674,19.924858,0.054518204,1.7125847,-3.140299,3.1415927,-0.008554868,0.887226864695549,2.0891994306326436
13dd786ee6c95e06v,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D.SAFE,s1a-iw2-slc-vh-20200618t051929-20200618t051954-033067-03d4a2-002_SARFish.tiff,328456216,0,29165922,100.0,0.012984142,31.310396,-5264.0,7205.0,0.0048101083,31.31075,-4665.0,6280.0,33.960255,28.414883,0.0,7349.063,28.23119,0.047966547,1.7344767,-3.1401222,3.1415927,0.0109614,0.9110110253095627,2.199655789802791
13dd786ee6c95e06v,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D.SAFE,s1a-iw3-slc-vh-20200618t051930-20200618t051955-033067-03d4a2-003_SARFish.tiff,315757533,0,25443519,100.0,0.0018086156,31.847193,-5748.0,5519.0,0.019314665,31.846697,-5430.0,5167.0,35.52679,27.682276,0.0,6154.99,31.320919,0.041654557,1.7421429,-3.1410532,3.1415927,0.0043000504,0.9193558320403099,2.243973613920936
9b89b9dcce7dc85ev,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63.SAFE,s1a-iw1-slc-vh-20200630t053000-20200630t053028-033242-03d9f7-001_SARFish.tiff,278482848,0,1213401,100.0,0.010746773,36.05367,-4586.0,3219.0,0.026731683,36.05214,-4217.0,3323.0,38.048824,33.939957,0.0,4896.8853,25.317976,0.055449765,1.8121717,-3.140322,3.1415927,-0.118660204,0.9941484066657722,3.2065686613567697
9b89b9dcce7dc85ev,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63.SAFE,s1a-iw2-slc-vh-20200630t053001-20200630t053029-033242-03d9f7-002_SARFish.tiff,332620266,0,2196878,100.0,0.0007407907,26.30643,-1862.0,4152.0,-0.010889486,26.305725,-2470.0,2871.0,25.502388,27.085985,0.0,4325.56,15.652476,0.08809387,1.8141092,-3.1400797,3.1415927,0.28787094,0.994193468708545,3.2089786257480646
9b89b9dcce7dc85ev,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63.SAFE,s1a-iw3-slc-vh-20200630t053002-20200630t053030-033242-03d9f7-003_SARFish.tiff,321961310,0,2528673,100.0,0.011219478,26.301428,-5906.0,6469.0,0.016152112,26.30099,-4461.0,6086.0,23.930492,28.475256,0.0,7000.638,12.999999,0.10688786,1.8141493,-3.1401134,3.1415927,0.3783009,0.9931457652710378,3.156861925746074
590dd08f71056cacv,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5.SAFE,s1a-iw1-slc-vh-20200724t053002-20200724t053030-033592-03e4a8-001_SARFish.tiff,278503376,0,1232081,100.0,0.01187456,35.603558,-4104.0,4434.0,0.01900267,35.594337,-3104.0,4881.0,37.56538,33.517277,0.0,4997.763,25.079872,0.055478662,1.8122847,-3.1393354,3.1415927,-0.16503555,0.9941429379396141,3.206277329239173
590dd08f71056cacv,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5.SAFE,s1a-iw2-slc-vh-20200724t053003-20200724t053031-033592-03e4a8-002_SARFish.tiff,332644763,0,2271444,100.0,0.003714903,24.296038,-3606.0,2369.0,-0.0076920013,24.296034,-1895.0,3222.0,23.960049,24.627403,0.0,3620.0825,15.297058,0.08995501,1.8137482,-3.1397374,3.1415927,0.27185053,0.9937804383225739,3.187493010057074
590dd08f71056cacv,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5.SAFE,s1a-iw3-slc-vh-20200724t053004-20200724t053032-033592-03e4a8-003_SARFish.tiff,321961310,0,2659280,100.0,0.011816301,23.506577,-5893.0,3669.0,0.008916658,23.525146,-6145.0,4897.0,21.745594,25.161983,0.0,6569.4253,12.369316,0.10977587,1.8136528,-3.140501,3.1415927,0.33230302,0.9926158017478883,3.1331814289199666
0e309957cef7bdc8v,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99.SAFE,s1a-iw1-slc-vh-20200824t052155-20200824t052223-034044-03f3b6-001_SARFish.tiff,279133556,0,1260081,100.0,0.004017396,48.401943,-7409.0,9883.0,0.002913376,48.43503,-10348.0,7849.0,57.034653,37.891277,0.0,12307.555,51.623634,0.029467206,1.8117877,-3.1407335,3.1415927,0.0019638876,0.9954381724819541,3.283300767289526
0e309957cef7bdc8v,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99.SAFE,s1a-iw2-slc-vh-20200824t052156-20200824t052224-034044-03f3b6-002_SARFish.tiff,333155040,0,1126407,100.0,-0.001548105,40.947296,-4268.0,3882.0,-0.0029005895,40.946243,-3730.0,3801.0,49.541016,29.982777,0.0,4662.833,45.177425,0.033484694,1.8132068,-3.1402557,3.1415927,-0.00916091,0.9966448801569641,3.3755792950160126
0e309957cef7bdc8v,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99.SAFE,s1a-iw3-slc-vh-20200824t052157-20200824t052225-034044-03f3b6-003_SARFish.tiff,322426521,0,1760085,100.0,0.013869932,32.960327,-7016.0,5876.0,0.015250284,32.96525,-7240.0,3564.0,36.4781,29.02479,0.0,9324.43,29.681644,0.06561958,1.8142203,-3.1406684,3.1415927,0.3500795,0.9953544298186898,3.277755684190664
7b7e837a7ac5a880v,S1A_IW_SLC__1SDV_20200831T051418_20200831T051446_034146_03F756_2E58.SAFE,s1a-iw1-slc-vh-20200831t051418-20200831t051446-034146-03f756-001_SARFish.tiff,279933832,0,2917346,100.0,0.029924557,21.359135,-5613.0,5044.0,0.014347476,21.353613,-5041.0,4438.0,21.48697,21.224869,0.0,7155.5303,17.0,0.07846626,1.8081207,-3.1399825,3.1415927,-0.025770118,0.9884331040084362,2.986505668681709
7b7e837a7ac5a880v,S1A_IW_SLC__1SDV_20200831T051418_20200831T051446_034146_03F756_2E58.SAFE,s1a-iw2-slc-vh-20200831t051419-20200831t051444-034146-03f756-002_SARFish.tiff,300846294,0,3840230,100.0,-0.004622001,10.484723,-1365.0,1275.0,0.008856104,10.484218,-1414.0,1070.0,12.785982,7.5078397,0.0,1585.2006,12.0,0.10990536,1.8087307,-3.1359746,3.1415927,0.044904303,0.9875423181802034,2.961559667711523
7b7e837a7ac5a880v,S1A_IW_SLC__1SDV_20200831T051418_20200831T051446_034146_03F756_2E58.SAFE,s1a-iw3-slc-vh-20200831t051420-20200831t051445-034146-03f756-003_SARFish.tiff,291150076,0,4068522,100.0,-0.005148132,11.62169,-1906.0,1845.0,0.027898293,11.621518,-1330.0,1432.0,11.559469,11.683448,0.0,1924.6632,9.219544,0.1392021,1.8087597,-3.1385624,3.1415927,0.18517709,0.986662220209837,2.9384195360321166
128443d1e98e2839v,S1A_IW_SLC__1SDV_20200907T050725_20200907T050752_034248_03FAD3_1672.SAFE,s1a-iw1-slc-vh-20200907t050727-20200907t050752-034248-03fad3-001_SARFish.tiff,254943744,0,4536589,100.0,0.029810142,39.553402,-1013.0,611.0,0.019086478,39.555264,-700.0,1101.0,44.731884,33.58796,0.0,1259.1752,36.345562,0.043821197,1.7990206,-3.1382923,3.1415927,0.001500946,0.9806132055819035,2.8082603671285438
128443d1e98e2839v,S1A_IW_SLC__1SDV_20200907T050725_20200907T050752_034248_03FAD3_1672.SAFE,s1a-iw2-slc-vh-20200907t050725-20200907t050750-034248-03fad3-002_SARFish.tiff,303294659,0,5963905,100.0,-0.013428172,18.576933,-5380.0,4667.0,-0.015166225,18.580042,-4634.0,4803.0,18.015167,19.125177,0.0,7056.7495,13.038404,0.099259555,1.8027488,-3.1378262,3.1415927,0.043273844,0.9812637362629175,2.820388056894892
128443d1e98e2839v,S1A_IW_SLC__1SDV_20200907T050725_20200907T050752_034248_03FAD3_1672.SAFE,s1a-iw3-slc-vh-20200907t050726-20200907t050751-034248-03fad3-003_SARFish.tiff,292976094,0,6432143,100.0,0.0047595487,8.030575,-64.0,65.0,0.017629886,8.031495,-63.0,62.0,9.684637,5.9332123,0.0,68.007355,8.944272,0.14069639,1.8003675,-3.1234128,3.1415927,0.06304645,0.9776488672941923,2.7571283172378567
65d6f6baee882077v,S1A_IW_SLC__1SDV_20201121T175319_20201121T175346_035350_04214D_710B.SAFE,s1a-iw1-slc-vh-20201121t175320-20201121t175346-035350-04214d-001_SARFish.tiff,255240686,0,5149013,100.0,-0.0050454536,15.065042,-1438.0,1561.0,-0.015185788,15.062782,-2268.0,1348.0,17.546078,12.082186,0.0,2269.906,16.0,0.081425376,1.8005873,-3.1387994,3.1415927,-0.032162562,0.9797654002904892,2.7929773657997794
65d6f6baee882077v,S1A_IW_SLC__1SDV_20201121T175319_20201121T175346_035350_04214D_710B.SAFE,s1a-iw2-slc-vh-20201121t175319-20201121t175344-035350-04214d-002_SARFish.tiff,303391295,0,4130900,100.0,0.025621397,38.400467,-4332.0,3379.0,-0.0026454187,38.403927,-4562.0,6706.0,43.956577,31.894821,0.0,7450.2983,37.363083,0.04697747,1.8041995,-3.140047,3.1415927,0.076465905,0.9860549289733171,2.9232273823880344
65d6f6baee882077v,S1A_IW_SLC__1SDV_20201121T175319_20201121T175346_035350_04214D_710B.SAFE,s1a-iw3-slc-vh-20201121t175320-20201121t175345-035350-04214d-003_SARFish.tiff,293136289,0,2836013,100.0,0.0029600395,37.523525,-3058.0,3453.0,0.022825312,37.521614,-2726.0,4040.0,45.0791,27.995846,0.0,4069.129,41.012196,0.038543385,1.8076609,-3.1394234,3.1415927,0.044914983,0.9902795506641269,3.044182462865123
0d8ed29b0760dc59v,S1B_IW_SLC__1SDV_20200514T051033_20200514T051100_021573_028F48_FFD5.SAFE,s1b-iw1-slc-vh-20200514t051035-20200514t051100-021573-028f48-001_SARFish.tiff,282527856,0,32451956,100.0,-0.02481568,23.772585,-3732.0,2549.0,-0.0075237397,23.781244,-3073.0,2625.0,22.796947,24.718086,0.0,3981.1167,16.155495,0.067997456,1.7131664,-3.1392725,3.1415927,0.0042937514,0.886833019554615,2.0875300467021165
0d8ed29b0760dc59v,S1B_IW_SLC__1SDV_20200514T051033_20200514T051100_021573_028F48_FFD5.SAFE,s1b-iw2-slc-vh-20200514t051033-20200514t051058-021573-028f48-002_SARFish.tiff,329083515,0,31868833,100.0,0.019956162,12.507156,-4444.0,2209.0,-0.020374324,12.501093,-2016.0,3322.0,12.387046,12.62017,0.0,4455.868,10.198039,0.10105186,1.7284793,-3.1398861,3.1415927,-0.01789156,0.9014171063899994,2.152606571217484
0d8ed29b0760dc59v,S1B_IW_SLC__1SDV_20200514T051033_20200514T051100_021573_028F48_FFD5.SAFE,s1b-iw3-slc-vh-20200514t051034-20200514t051059-021573-028f48-003_SARFish.tiff,316551204,0,29018328,100.0,0.013672521,16.583614,-8616.0,2757.0,0.00060894096,16.552456,-4912.0,4524.0,14.944994,18.045706,0.0,8618.707,9.433981,0.11048241,1.732063,-3.1401894,3.1415927,-0.009739405,0.9050878435373306,2.17016288972304
acf76647ba3f524bv,S1B_IW_SLC__1SDV_20200615T054003_20200615T054030_022040_029D41_DDDC.SAFE,s1b-iw1-slc-vh-20200615t054003-20200615t054029-022040-029d41-001_SARFish.tiff,284427045,0,35059041,100.0,0.032105215,21.226536,-6418.0,3872.0,0.048477907,21.216661,-4537.0,4328.0,21.09989,21.342714,0.0,7529.3223,16.492422,0.06953783,1.7022718,-3.1387916,3.1415927,0.017706819,0.8762717917561531,2.0443424312179697
acf76647ba3f524bv,S1B_IW_SLC__1SDV_20200615T054003_20200615T054030_022040_029D41_DDDC.SAFE,s1b-iw2-slc-vh-20200615t054004-20200615t054030-022040-029d41-002_SARFish.tiff,330647008,0,32469417,100.0,-0.014709847,28.176535,-7925.0,4926.0,0.013802668,28.193233,-9249.0,7326.0,30.32746,25.865664,0.0,9819.409,25.079874,0.04997747,1.7263541,-3.1401742,3.1415927,0.0031807374,0.9020399749279022,2.1555490209948855
acf76647ba3f524bv,S1B_IW_SLC__1SDV_20200615T054003_20200615T054030_022040_029D41_DDDC.SAFE,s1b-iw3-slc-vh-20200615t054003-20200615t054028-022040-029d41-003_SARFish.tiff,317898972,0,32078295,100.0,0.008294535,12.858862,-3993.0,3724.0,0.0047025946,12.849538,-3727.0,3715.0,11.808691,13.820878,0.0,4480.5913,8.246211,0.12218919,1.724966,-3.1396086,3.1415927,-0.0014845073,0.8971625715494156,2.132888136888345
9a5aa7310c195f14v,S1B_IW_SLC__1SDV_20200823T051851_20200823T051918_023046_02BC20_FDFA.SAFE,s1b-iw1-slc-vh-20200823t051853-20200823t051918-023046-02bc20-001_SARFish.tiff,282689472,0,32371082,100.0,0.018887997,24.447706,-5332.0,5815.0,0.0021613222,24.45958,-8482.0,5882.0,24.019945,24.880068,0.0,8482.085,17.888544,0.06355656,1.7118258,-3.1403747,3.1415927,0.0065227025,0.886015996336937,2.0840811688503393
9a5aa7310c195f14v,S1B_IW_SLC__1SDV_20200823T051851_20200823T051918_023046_02BC20_FDFA.SAFE,s1b-iw2-slc-vh-20200823t051851-20200823t051916-023046-02bc20-002_SARFish.tiff,329083515,0,29897941,100.0,-0.010947947,29.276749,-4616.0,4312.0,-0.004471628,29.280876,-6431.0,5642.0,31.28866,27.120457,0.0,6778.0264,25.553865,0.048622746,1.7329835,-3.1394045,3.1415927,-0.009270499,0.9089866206049919,2.1894057444675834
9a5aa7310c195f14v,S1B_IW_SLC__1SDV_20200823T051851_20200823T051918_023046_02BC20_FDFA.SAFE,s1b-iw3-slc-vh-20200823t051852-20200823t051917-023046-02bc20-003_SARFish.tiff,316267371,0,26182545,100.0,0.001939982,29.960432,-5235.0,5937.0,0.00666081,29.947424,-5702.0,4571.0,32.780293,26.831316,0.0,6383.55,28.301943,0.044965487,1.7402991,-3.1400204,3.1415927,0.0018418386,0.91712386906147,2.231774264683647
94dca5e4de2edcf8v,S1B_IW_SLC__1SDV_20201013T054008_20201013T054035_023790_02D350_04D0.SAFE,s1b-iw1-slc-vh-20201013t054009-20201013t054034-023790-02d350-001_SARFish.tiff,284636268,0,35120348,100.0,0.039525144,20.07475,-5304.0,4751.0,0.045859087,20.072212,-4626.0,7558.0,20.447,19.692966,0.0,8834.3,16.27882,0.07048709,1.7019278,-3.1393554,3.1415927,0.017756503,0.8758852109313011,2.042815911086495
94dca5e4de2edcf8v,S1B_IW_SLC__1SDV_20201013T054008_20201013T054035_023790_02D350_04D0.SAFE,s1b-iw2-slc-vh-20201013t054010-20201013t054035-023790-02d350-002_SARFish.tiff,330781988,0,32423713,100.0,-0.0059878984,28.977694,-6916.0,5841.0,0.015495502,28.973337,-7519.0,6589.0,32.277737,25.245028,0.0,9521.169,28.319605,0.04594299,1.7260902,-3.1407537,3.1415927,0.003472324,0.9020422250032425,2.155559676994173
94dca5e4de2edcf8v,S1B_IW_SLC__1SDV_20201013T054008_20201013T054035_023790_02D350_04D0.SAFE,s1b-iw3-slc-vh-20201013t054008-20201013t054033-023790-02d350-003_SARFish.tiff,317898972,0,31751601,100.0,0.0068865684,13.958346,-3346.0,4234.0,0.0021692489,13.956314,-4187.0,3346.0,12.987852,14.863776,0.0,4694.6284,9.0,0.11471979,1.725904,-3.1390285,3.1415927,-0.0044778045,0.8983002230525017,2.1380973640926486
